"",".pred","kicker_name","game_id","posteam","defteam","pos_imptot","def_imptot","max_dist_mv","kicker_home","fg_pct_mv","xp_pct_mv","fourth_down_try_rate_ma","szn_def_kkr_mean_pts","szn_kkr_mean_pts","roof_closedTRUE","roof_domeTRUE","roof_openTRUE","wind_weather","precipitation_unknownTRUE","precipitation_yesTRUE"
"1",6.79715448126396,"C.Ryland","2025_13_ARI_TB","ARI","TB",20.5,23,58,0,0.80952380952381,1,0.207792207792208,8.36363636363636,7.45454545454545,FALSE,FALSE,FALSE,13,FALSE,TRUE
"2",7.46505339418923,"Z.Gonzalez","2025_13_ATL_NYJ","ATL","NYJ",21,18.5,58,0,0.846653962560251,0.954783037475345,0.228915662650602,10.6363636363636,11,FALSE,FALSE,FALSE,12,FALSE,TRUE
"3",7.84956416575036,"T.Loop","2025_13_CIN_BAL","BAL","CIN",29.25,22.25,56,1,0.916666666666667,0.964285714285714,0.2125,9.45454545454546,9,FALSE,FALSE,FALSE,15,FALSE,TRUE
"4",7.30552784820319,"M.Prater","2025_13_BUF_PIT","BUF","PIT",25,21.5,52,0,0.882352941176471,0.941176470588235,0.234375,9.45454545454546,7.36363636363636,FALSE,FALSE,FALSE,13,FALSE,TRUE
"5",6.66099884757642,NA,"2025_13_LA_CAR","CAR","LA",17.25,27.25,58,1,0.841788478073947,0.956153846153846,0.293478260869565,7.63636363636364,7.62196861626248,FALSE,FALSE,FALSE,6,FALSE,TRUE
"6",6.26586206249521,"C.Santos","2025_13_CHI_PHI","CHI","PHI",18.75,25.75,58,0,0.80952380952381,1,0.178571428571429,8.81818181818182,9.33333333333333,FALSE,FALSE,FALSE,16,FALSE,TRUE
"7",6.83899610762736,"E.McPherson","2025_13_CIN_BAL","CIN","BAL",22.25,29.25,67,0,0.85,1,0.128205128205128,9.18181818181818,7.81818181818182,FALSE,FALSE,FALSE,15,FALSE,TRUE
"8",5.45613571461011,NA,"2025_13_SF_CLE","CLE","SF",16,20.5,58,1,0.841788478073947,0.956153846153846,0.19811320754717,5.66666666666667,7.62196861626248,FALSE,FALSE,FALSE,25,FALSE,TRUE
"9",8.42841135935861,"B.Aubrey","2025_13_KC_DAL","DAL","KC",24.5,28,68,1,0.904761904761905,0.972222222222222,0.228571428571429,7.4,9.63636363636364,TRUE,FALSE,FALSE,0,FALSE,TRUE
"10",7.90064092957802,"W.Lutz","2025_13_DEN_WAS","DEN","WAS",24.5,19,59,0,0.85,1,0.0952380952380952,9.63636363636364,7.27272727272727,FALSE,FALSE,FALSE,10,FALSE,TRUE
"11",8.52742150000416,"J.Bates","2025_13_GB_DET","DET","GB",25.5,23,67,1,0.789473684210526,0.948717948717949,0.270588235294118,7.45454545454545,8,FALSE,TRUE,FALSE,0,FALSE,TRUE
"12",7.771185958563,"B.McManus","2025_13_GB_DET","GB","DET",23,25.5,64,0,0.7,0.947368421052632,0.212121212121212,7,7.375,FALSE,TRUE,FALSE,0,FALSE,TRUE
"13",7.8514740516919,"K.Fairbairn","2025_13_HOU_IND","HOU","IND",20,24.5,57,0,0.892857142857143,1,0.178947368421053,7.09090909090909,11.5555555555556,TRUE,FALSE,FALSE,0,FALSE,TRUE
"14",8.19644861134528,"M.Badgley","2025_13_HOU_IND","IND","HOU",24.5,20,53,1,0.9,0.894736842105263,0.304347826086957,4.63636363636364,8,TRUE,FALSE,FALSE,0,FALSE,TRUE
"15",7.78117416013666,"C.Little","2025_13_JAX_TEN","JAX","TEN",24,17.5,68,0,0.818181818181818,0.964285714285714,0.296296296296296,9.09090909090909,8.18181818181818,FALSE,FALSE,FALSE,15,FALSE,TRUE
"16",8.56512099336798,"H.Butker","2025_13_KC_DAL","KC","DAL",28,24.5,59,0,0.875,0.857142857142857,0.333333333333333,8.54545454545454,8.09090909090909,TRUE,FALSE,FALSE,0,FALSE,TRUE
"17",8.46019783658873,"H.Mevis","2025_13_LA_CAR","LA","CAR",27.25,17.25,58,0,0.841788478073947,0.956153846153846,0.263888888888889,8,7.33333333333333,FALSE,FALSE,FALSE,6,FALSE,TRUE
"18",9.14132199523838,"C.Dicker","2025_13_LV_LAC","LAC","LV",25,15.5,59,1,0.925925925925926,1,0.177215189873418,8.72727272727273,10,FALSE,TRUE,FALSE,0,FALSE,TRUE
"19",6.84944800795216,"D.Carlson","2025_13_LV_LAC","LV","LAC",15.5,25,58,0,0.761904761904762,0.928571428571429,0.215909090909091,7.72727272727273,5.90909090909091,FALSE,TRUE,FALSE,0,FALSE,TRUE
"20",7.30405586259474,NA,"2025_13_NO_MIA","MIA","NO",24,18.5,58,1,0.841788478073947,0.956153846153846,0.246575342465753,8.90909090909091,7.62196861626248,FALSE,FALSE,FALSE,16,FALSE,TRUE
"21",6.96446831587213,"W.Reichard","2025_13_MIN_SEA","MIN","SEA",15,26.5,62,0,0.91304347826087,1,0.176470588235294,5.63636363636364,9,FALSE,FALSE,FALSE,3,FALSE,TRUE
"22",7.80170762369216,"A.Borregales","2025_13_NYG_NE","NE","NYG",27,19.5,53,1,0.904761904761905,0.942857142857143,0.215189873417722,8.58333333333333,8.08333333333333,FALSE,FALSE,FALSE,12,FALSE,TRUE
"23",6.28643483333323,NA,"2025_13_NO_MIA","NO","MIA",18.5,24,58,0,0.841788478073947,0.956153846153846,0.28735632183908,8.18181818181818,7.62196861626248,FALSE,FALSE,FALSE,16,FALSE,TRUE
"24",6.24561392743377,"Y.Koo","2025_13_NYG_NE","NYG","NE",19.5,27,58,0,0.735294117647059,1,0.282828282828283,6.75,6.33333333333333,FALSE,FALSE,FALSE,12,FALSE,TRUE
"25",7.16540013673155,"N.Folk","2025_13_ATL_NYJ","NYJ","ATL",18.5,21,58,1,1,1,0.252873563218391,8.36363636363636,8.27272727272727,FALSE,FALSE,FALSE,12,FALSE,TRUE
"26",7.30897649274927,"J.Elliott","2025_13_CHI_PHI","PHI","CHI",25.75,18.75,58,1,0.785714285714286,1,0.168421052631579,7.18181818181818,6.27272727272727,FALSE,FALSE,FALSE,16,FALSE,TRUE
"27",6.97227408331808,"C.Boswell","2025_13_BUF_PIT","PIT","BUF",21.5,25,60,1,0.863636363636364,1,0.152777777777778,7.63636363636364,9.54545454545454,FALSE,FALSE,FALSE,13,FALSE,TRUE
"28",9.05328954486651,"J.Myers","2025_13_MIN_SEA","SEA","MIN",26.5,15,61,1,0.827586206896552,1,0.119402985074627,9.27272727272727,10.9090909090909,FALSE,FALSE,FALSE,3,FALSE,TRUE
"29",6.24287329335778,"M.Gay","2025_13_SF_CLE","SF","CLE",20.5,16,58,0,0.714285714285714,1,0.226666666666667,8.45454545454546,9,FALSE,FALSE,FALSE,25,FALSE,TRUE
"30",7.58522267788364,"C.McLaughlin","2025_13_ARI_TB","TB","ARI",23,20.5,65,1,0.833333333333333,0.954545454545455,0.215909090909091,10,8.63636363636364,FALSE,FALSE,FALSE,13,FALSE,TRUE
"31",6.27079011310019,"J.Slye","2025_13_JAX_TEN","TEN","JAX",17.5,24,64,1,0.8,0.928571428571429,0.216494845360825,5.63636363636364,8.7,FALSE,FALSE,FALSE,15,FALSE,TRUE
"32",6.77917654550592,NA,"2025_13_DEN_WAS","WAS","DEN",19,24.5,58,1,0.841788478073947,0.956153846153846,0.246575342465753,8.54545454545454,7.62196861626248,FALSE,FALSE,FALSE,10,FALSE,TRUE
